1000,30405.782845852667,
2000,29927.592411409987,
3000,30075.936401278035,
4000,29399.00368957375,
5000,255962.02436219674,
6000,2597601.7428644137,
7000,711397.962306093,
8000,184900.12295174057,
9000,143833.79445254657,
10000,171378.5564824483,
11000,383762.640414542,
12000,10.740691818034438,
13000,4.100746131973939,
14000,1.6006732059367959,
15000,0.7874139269448709,
16000,12622.18884838695,
17000,0.8702366779952788,
18000,345112.49487638025,
19000,0.845692464263451,
20000,11931836.759977197,
21000,292008.4980042375,
22000,5144509.960075475,
23000,0.6083578312451464,
24000,0.4419516410021037,
25000,0.11557347379058043,
26000,0.3122944899667613,
27000,0.09495401293553728,
28000,0.10291882767139406,
29000,0.07005552347218355,
30000,0.1144333904903125,
31000,0.13482148515134473,
32000,0.1001364016485347,
33000,0.13282024410364646,
34000,0.6367379580718172,
35000,0.8474453336095409,
36000,0.13599555261181356,
37000,0.141816444045145,
38000,0.20197361674005768,
39000,0.740363080300107,
40000,0.06928016182137409,
41000,0.3470500753927175,
42000,0.12043587662386725,
43000,0.06863120005882417,
44000,0.45452184136381907,
45000,0.12740078706251867,
46000,0.10738031522002622,
47000,0.08751915429202124,
48000,0.0708495616299801,
49000,0.04930084939249606,
50000,0.12327963689976106,
51000,0.0925070675588843,
52000,0.21289009798596925,
53000,0.05009494529315536,
54000,0.5478061820534417,
55000,0.10041639671416001,
56000,0.10950530150374885,
57000,0.09840606211237678,
58000,0.08056392804357912,
59000,0.05566678575474955,
60000,0.067455493950643,
61000,0.07456903645724637,
62000,0.07367316735620538,
63000,0.07767665121235111,
64000,0.07764613143827365,
65000,0.5836454125361616,
66000,0.08401153729767542,
67000,0.09013995015448899,
68000,0.08350962518703453,
69000,0.08255090195215468,
70000,0.46150364142804323,
71000,0.10069590093168737,
72000,3379540.7444750187,
73000,0.0887221718298673,
74000,0.07073451446980711,
75000,0.08950932254196016,
76000,0.1496561056463749,
77000,0.056092502080432156,
78000,0.054302770034714266,
79000,0.056891816435080025,
80000,0.08067247695941401,
81000,0.24686779736183379,
82000,0.06746277486662466,
83000,0.2142896028833231,
84000,0.07606206451690586,
85000,0.07240665482367818,
86000,1.2285654155550352,
87000,0.09496016483371472,
88000,0.08672889141204687,
89000,0.08422760602655555,
90000,0.05464458378296301,
91000,0.07684773915821282,
