1000,910.4508,
2000,903.79364,
3000,912.2505,
4000,903.98254,
5000,931.8424,
6000,806.62585,
7000,884.7575,
8000,851.6287,
9000,613.47284,
10000,491.6403,
11000,446.12924,
12000,276.09967,
13000,-18.257402,
14000,50.22175,
15000,19.290192,
16000,186.69514,
17000,77.213844,
18000,9.461687,
19000,14.121836,
20000,78.86803,
21000,36.29626,
22000,9.2504015,
23000,296.9171,
24000,-25.188087,
25000,3.4925625,
26000,-23.003145,
27000,-17.71017,
28000,-77.91014,
29000,60.54879,
30000,-130.52658,
31000,-62.16869,
32000,34.640984,
33000,-241.08005,
34000,-148.01901,
35000,-242.10002,
36000,-818.9176,
37000,-1244.126,
38000,-423.86823,
39000,-273.41925,
40000,-292.46805,
41000,-382.09204,
42000,-407.8499,
43000,-399.11755,
44000,-484.79453,
45000,-1018.62256,
46000,-443.37427,
47000,-181.02057,
48000,-529.1477,
49000,94.04998,
50000,-144.22142,
51000,-49.635357,
52000,72.54232,
53000,-442.80826,
54000,-403.28784,
55000,-34.64399,
56000,80.82073,
57000,205.448,
58000,56.659435,
59000,39.467857,
60000,-470.7066,
61000,59.55116,
62000,30.924063,
63000,-17.52048,
64000,85.100136,
65000,17.820595,
66000,124.414505,
67000,-51.34547,
68000,0.6391589,
69000,-234.01057,
70000,-189.48074,
71000,-465.8653,
72000,122.17537,
73000,229.38545,
74000,-287.57138,
75000,21.81129,
76000,-78.73315,
77000,-596.3428,
78000,-35.449528,
79000,-148.4996,
80000,-41.597637,
81000,75.96588,
82000,140.18124,
83000,-226.3577,
84000,-119.21452,
85000,38.708775,
86000,28.95248,
87000,351.6378,
88000,104.77505,
89000,-45.5496,
90000,-52.56659,
91000,-290.76666,
92000,82.35201,
93000,19.381046,
94000,87.294945,
95000,195.51868,
96000,-282.76312,
97000,49.989666,
98000,-19.556692,
99000,-92.77225,
100000,11.080636,
