1000,0.2202431307470805,
2000,0.2204146298298433,
3000,0.22020061709873626,
4000,0.2204588242299349,
5000,0.22157214157047594,
6000,0.39669948986995596,
7000,0.3502484242715457,
8000,0.22820868843737158,
9000,0.23181315700562058,
10000,0.2519639053817871,
11000,0.2270385235337,
12000,0.25657419339871673,
13000,0.24568567942116054,
14000,0.3705121063875648,
15000,0.4193922124460534,
16000,0.40856682580408527,
17000,0.5456914299502597,
18000,0.2721822525786491,
19000,0.24049466784148515,
20000,0.25432763082936277,
21000,0.23201464453028153,
22000,0.37783401204341666,
23000,0.2698850544978148,
24000,0.48300558086122525,
25000,0.7868165425860851,
26000,0.27892529712926845,
27000,0.36043509881820995,
28000,0.2758573444277198,
29000,0.6841689446909917,
30000,0.3849023085960926,
31000,0.2769276659926433,
32000,0.24347435043486185,
33000,0.2558814659348284,
34000,0.4832595103607365,
35000,0.5217809241225323,
36000,0.33725980207611844,
37000,0.23618001080604828,
38000,0.23123791008873434,
39000,0.22821800870129763,
40000,0.22945895076780376,
41000,0.22802031604001866,
42000,0.3261570185928117,
43000,0.23937241097331707,
44000,0.2552799066419543,
45000,0.2278633543930986,
46000,0.25289068219897504,
47000,0.2851668738061084,
48000,0.32885929544286757,
49000,0.44536670475669526,
50000,0.4257814654973629,
51000,0.2268004617120487,
52000,0.23153187990499227,
53000,0.22401128647179294,
54000,0.26350024661105287,
55000,0.24454004141810806,
56000,0.3590111289613164,
57000,0.23127225397753692,
58000,0.3270017174135689,
59000,0.2630770244461672,
60000,0.2869026814281376,
61000,0.2561053121004745,
62000,0.3042337414319879,
63000,0.22540972128418998,
64000,0.2294695049108558,
65000,0.24023484776149892,
66000,0.2313505248054425,
67000,0.2592424114967315,
68000,0.23698596747530012,
69000,0.22690581349158348,
70000,0.2304094332400045,
71000,0.22685828442703085,
72000,0.22566049886577644,
73000,0.2460906429471082,
74000,0.2844887657204387,
75000,0.2308943156159614,
76000,0.3467805916697062,
77000,0.3153446916557749,
78000,0.22717179822453454,
79000,0.2316517645088987,
80000,0.2439181676294638,
81000,0.23156920224878094,
82000,0.22775351546215059,
83000,0.24698289283963015,
84000,0.23789383568498854,
85000,0.22622026278219828,
86000,0.22537549417032599,
87000,0.22543871711204372,
88000,0.2293168500139667,
89000,0.23701151591719444,
90000,0.23101440177291896,
91000,0.23010656260047538,
92000,0.22725031193571357,
93000,0.24399226575732783,
94000,0.2259339404060603,
95000,0.23769555274482923,
96000,0.24783441472851606,
97000,0.2915693919275429,
98000,0.22722746970922467,
99000,0.2345844117352512,
100000,0.23240487838535084,
