1000,-1329.401,
2000,-1182.5907,
3000,-1187.0504,
4000,-1289.9414,
5000,-1264.5886,
6000,-357.98694,
7000,-294.8161,
8000,-229.15535,
9000,-192.50273,
10000,-182.21725,
11000,-219.23308,
12000,-240.34146,
13000,-266.37823,
14000,-311.23825,
15000,-170.05353,
16000,-217.16997,
17000,-282.48322,
18000,-251.43396,
19000,-179.89616,
20000,-289.76434,
21000,-240.99606,
22000,-249.19101,
23000,-279.73648,
24000,-302.6753,
25000,-322.34445,
26000,-241.33174,
27000,-254.65205,
28000,-290.39163,
29000,-215.26111,
30000,-122.38374,
31000,-230.9689,
32000,-216.84897,
33000,-180.65274,
34000,-320.81403,
35000,-239.26323,
36000,-346.2732,
37000,-299.33698,
38000,-241.41574,
39000,-195.23386,
40000,-266.3711,
41000,-247.62737,
42000,-280.36237,
43000,-206.60332,
44000,-218.9272,
45000,-229.23056,
46000,-328.7348,
47000,-353.81284,
48000,-296.16425,
49000,-305.9963,
50000,-145.67825,
51000,-249.0708,
52000,-304.68713,
53000,-266.73065,
54000,-205.82622,
55000,-237.72607,
56000,-327.5101,
57000,-267.4905,
58000,-206.46053,
59000,-196.32332,
60000,-265.52008,
61000,-266.1139,
62000,-279.1731,
63000,-266.45178,
64000,-299.41772,
65000,-170.35083,
66000,-288.2018,
67000,-394.88565,
68000,-243.19626,
69000,-275.19708,
70000,-312.45163,
71000,-298.9359,
72000,-328.14645,
73000,-270.3231,
74000,-258.98627,
75000,-241.10909,
76000,-272.71198,
77000,-188.17229,
78000,-264.76425,
79000,-350.85382,
80000,-275.17432,
81000,-285.28427,
82000,-283.7575,
83000,-311.18146,
84000,-344.89874,
85000,-239.37851,
86000,-216.35825,
87000,-251.91891,
88000,-202.4652,
89000,-169.62242,
90000,-180.92644,
91000,-182.31174,
92000,-204.80289,
93000,-214.7273,
94000,-227.58371,
95000,-191.50777,
96000,-165.40398,
97000,-274.87863,
98000,-241.03415,
99000,-205.91895,
100000,-299.4168,
