1000,0.482148651317078,
2000,0.47254060380243795,
3000,0.4758390498462902,
4000,0.4688638177762403,
5000,0.4919280279490298,
6000,0.9545870615117408,
7000,0.6942147283567092,
8000,0.4232298321628147,
9000,0.5604114479866034,
10000,0.4127574123152383,
11000,0.5008536728034292,
12000,0.33554062169284365,
13000,0.33359585589760177,
14000,0.36712646041317776,
15000,0.3165511131030408,
16000,0.3668316616811087,
17000,0.21581165059057064,
18000,0.15739445497310572,
19000,0.4114477845292434,
20000,0.25636735042966335,
21000,0.16295924577430396,
22000,0.23890963034608606,
23000,0.3035267523878791,
24000,0.16348210008206054,
25000,0.13880637259417034,
26000,0.14473115140004086,
27000,0.09751575930056222,
28000,0.15204188938494095,
29000,0.1898685567642268,
30000,0.4320859161253268,
31000,0.41775278070432625,
32000,0.37688234170363116,
33000,0.13017570615364227,
34000,0.1239653366035702,
35000,0.24564942830900519,
36000,0.11539105342434916,
37000,0.24014582931653122,
38000,0.2894300435113676,
39000,0.13166421308729576,
40000,0.2204563366674517,
41000,0.15023653401252637,
42000,0.12185205979288548,
43000,0.39713995474490377,
44000,0.18917950745358864,
45000,0.15074985469523494,
46000,0.291310871593348,
47000,0.19425405101588117,
48000,0.16448217044259858,
49000,0.1688743878280133,
50000,0.23053502556821412,
51000,0.36748820698945067,
52000,0.2230213501607236,
53000,0.11254372436004713,
54000,0.36393129755298553,
55000,0.22231852682570286,
56000,0.12859188430715743,
57000,0.24351224809699326,
58000,0.193310328945171,
59000,0.1819109945885017,
60000,0.2374272419565551,
61000,0.12829575190343798,
62000,0.18252736386264407,
63000,0.2941342141543649,
64000,0.22380580387760715,
65000,0.2438610404448545,
66000,0.2767813931673948,
67000,0.1378425702316604,
68000,0.281555328763287,
69000,0.2603865372364804,
70000,0.13808349771546383,
71000,0.20005219432730953,
72000,0.1417363548790706,
73000,0.24404432707058096,
74000,0.1059111936154986,
75000,0.1365903188398927,
76000,0.3113894317337599,
77000,0.2426385436323668,
78000,0.1069716518131537,
79000,0.0963448490241193,
80000,0.1760500618705203,
81000,0.1730709443076506,
82000,0.16556957111184514,
83000,0.16526340189737326,
84000,0.12925521656546335,
85000,0.39990753074401814,
86000,0.17434236709977216,
87000,0.171368864143304,
88000,0.14520256534063714,
89000,0.362705688155229,
90000,0.28177407883733774,
91000,0.4610973329327862,
92000,0.28920843004062646,
93000,0.16045478957292292,
94000,0.12817404828069684,
95000,0.14384991888362983,
96000,0.2582033931973891,
97000,0.14584964090184543,
98000,0.34875925477403846,
99000,0.13993452924504698,
100000,0.1695896496448422,
